date,BTC,ETH,BNB,ADA,DOGE,XRP,DOT,BCH,UNI,LTC,LINK,XLM,SOL,ETC,MATIC,VET,BUSD,FIL,AAVE,XMR,WAVES,ZEC,EGLD,XEM,ENJ,BTG,ONT
2019-08-01,10374.99,216.84,28.7088,0.05861,0.0029004,0.31575,,,,98.64,2.161,0.08273,,5.9614,0.01062,0.005409,,,,82.15,1.3592,67.61,,,0.08453,,0.9822
2019-08-02,10523.75,217.61,28.14,0.05731,0.0028996,0.31178,,,,94.76,2.4271,0.08196,,5.8796,0.01109,0.005481,,,,83.93,1.353,66.41,,,0.0834,,0.9699
2019-08-03,10816.86,222.14,27.7333,0.05774,0.0028994,0.31596,,,,94.17,2.4211,0.08236,,5.8851,0.01062,0.00548,,,,88.03,1.3699,65.15,,,0.08312,,0.9786
2019-08-04,10929.23,221.79,27.3834,0.05605,0.0029222,0.31813,,,,92.64,2.5099,0.08183,,6.0954,0.01022,0.00532,,,,87.76,1.3577,65.73,,,0.08008,,0.9589
2019-08-05,11828.8,233.54,28.0114,0.05642,0.0030428,0.32242,,,,96.56,2.4562,0.08241,,6.1787,0.01169,0.005235,,,,93.55,1.4137,66.71,,,0.07827,,1.0028
2019-08-06,11481.69,226.28,27.6523,0.0535,0.0029557,0.3116,,,,92.99,2.4785,0.07837,,5.8644,0.01531,0.004874,,,,89.9,1.3584,62.47,,,0.07261,,0.9612
2019-08-07,11975.03,226.1,29.6694,0.05197,0.0029856,0.31109,,,,90.59,2.3826,0.07859,,5.9058,0.01666,0.005014,,,,97.43,1.3625,62.18,,,0.06981,,0.9293
2019-08-08,11999.77,221.39,31.1074,0.05213,0.0029635,0.30825,,,,90.15,2.2755,0.07691,,6.0026,0.01453,0.004975,,,,95.55,1.3392,62.38,,,0.0685,,0.9079
2019-08-09,11879.99,210.53,29.8188,0.04769,0.002913,0.29649,,,,84.24,2.1669,0.07182,,5.8101,0.01218,0.004906,,,,93.4,1.2891,58.77,,,0.061,,0.8701
2019-08-10,11309.31,206.48,29.6661,0.05195,0.00285,0.29918,,,,85.46,2.3336,0.07375,,5.6582,0.01497,0.00491,,,,90.78,1.304,56.71,,,0.06924,,0.8937
2019-08-11,11549.97,216.42,30.2439,0.05472,0.0028874,0.30316,,,,89.93,2.415,0.0782,,5.8311,0.01603,0.005114,,,,92.3,1.3226,59.91,,,0.07105,,0.901
2019-08-12,11396.08,211.41,30.1856,0.05304,0.0028516,0.3006,,,,85.79,2.39,0.07547,,5.7907,0.01691,0.005113,,,,91.21,1.3107,56.85,,,0.07174,,0.8799
2019-08-13,10892.71,209.3,29.4512,0.05268,0.0028339,0.298,,,,84.88,2.4229,0.07442,,5.9204,0.01682,0.004915,,,,85.78,1.2838,55.45,,,0.06811,,0.859
2019-08-14,10050.37,187.1,27.0256,0.04716,0.0027161,0.26353,,,,75.9,2.2842,0.0692,,5.5958,0.01475,0.00463,,,,78.9,1.2067,50.56,,,0.06021,,0.7877
2019-08-15,10293.93,188.03,28.1058,0.04733,0.0025916,0.26378,,,,76.25,2.4232,0.07019,,5.6492,0.01455,0.00458,,,,82.44,1.213,50.57,,,0.05973,,0.7749
2019-08-16,10331.54,184.88,27.5111,0.04668,0.002651,0.26047,,,,74.67,2.3,0.06844,,5.5317,0.0133,0.004493,,,,82.25,1.2023,48.88,,,0.06182,,0.7502
2019-08-17,10216.02,185.59,27.5038,0.04739,0.0026251,0.26546,,,,72.65,2.4036,0.0677,,5.4552,0.01417,0.004454,,,,81.52,1.2016,50.01,,,0.064,,0.7593
2019-08-18,10306.78,194.33,27.8977,0.05061,0.002695,0.2832,,,,76.25,2.5051,0.07072,,5.5729,0.0139,0.004495,,,,87.75,1.26,52.62,,,0.06456,,0.7804
2019-08-19,10915.54,202.28,28.7931,0.05002,0.0027816,0.28202,,,,77.1,2.4958,0.0717,,5.5436,0.01542,0.00466,,,,89.32,1.2585,54.3,,,0.0657,,0.8132
2019-08-20,10760.51,196.6,28.0286,0.04917,0.002712,0.27432,,,,75.14,2.3624,0.06877,,6.0315,0.01578,0.00455,,,,85.61,1.2393,51.99,,,0.06576,,0.7822
2019-08-21,10142.57,187.45,26.925,0.04736,0.0026398,0.26589,,,,73.27,2.2054,0.06691,,6.1547,0.01547,0.004369,,,,80.84,1.2178,49.79,,,0.06388,,0.7422
2019-08-22,10099.88,190.35,26.9731,0.04918,0.0026458,0.27039,,,,73.31,2.2227,0.06818,,7.2149,0.01672,0.004465,,,,82.02,1.2776,50.77,,,0.06949,,0.7581
2019-08-23,10389.55,194.02,26.94,0.04964,0.0026668,0.27664,,,,75.38,2.2333,0.0692,,7.1433,0.01534,0.004594,,,,82.08,1.3004,50.85,,,0.07197,,0.7632
2019-08-24,10134.35,190.6,26.2814,0.05016,0.0026222,0.27137,,,,73.32,2.1681,0.07035,,6.853,0.01483,0.004905,,,,80.52,1.2988,50.1,,,0.07246,,0.8303
2019-08-25,10142.69,186.54,26.0888,0.04949,0.0026237,0.26954,,,,72.1,2.078,0.0694,,7.13,0.01373,0.004481,,,,80.6,1.2536,50.15,,,0.06758,,0.8046
2019-08-26,10372.25,188.67,26.1257,0.04964,0.0026409,0.27051,,,,73.54,2.0739,0.0696,,7.3415,0.01392,0.004556,,,,79.75,1.2618,51.47,,,0.06709,,0.8008
2019-08-27,10185.05,187.24,25.6051,0.04988,0.0025993,0.26954,,,,72.9,2.1128,0.0685,,7.204,0.01416,0.00454,,,,78.5,1.2421,50.5,,,0.07106,,0.7812
2019-08-28,9721.0,173.03,23.3565,0.04587,0.0024965,0.25629,,,,66.73,1.8957,0.06398,,6.4597,0.01291,0.004238,,,,72.1,1.1689,46.42,,,0.0668,,0.7294
2019-08-29,9498.44,169.01,21.7777,0.0445,0.0024244,0.25698,,,,63.59,1.7744,0.06162,,5.9395,0.01168,0.004075,,,,66.9,1.1213,44.98,,,0.0635,,0.717
2019-08-30,9584.54,168.5,22.1448,0.04474,0.0024449,0.25539,,,,64.17,1.796,0.06191,,6.3003,0.01232,0.004075,,,,67.82,1.119,44.54,,,0.064,,0.7235
2019-08-31,9587.47,171.57,21.0604,0.04473,0.0024528,0.25747,,,,64.24,1.7791,0.06194,,6.2604,0.01177,0.00409,,,,67.34,1.1052,44.6,,,0.06707,,0.7085
2019-09-01,9724.98,170.74,21.4248,0.04425,0.0024603,0.25593,,,,65.89,1.7686,0.06212,,6.2372,0.01217,0.004095,,,,71.34,1.111,45.21,,,0.07047,,0.7144
2019-09-02,10340.0,178.05,22.7449,0.04531,0.0025882,0.2606,,,,66.92,1.8287,0.06301,,6.684,0.01378,0.00436,,,,73.05,1.1474,46.82,,,0.07904,,0.733
2019-09-03,10615.28,178.75,22.3511,0.04667,0.0025593,0.26242,,,,69.06,1.849,0.06308,,6.7977,0.01433,0.00427,,,,74.78,1.1496,45.7,,,0.07532,,0.7161
2019-09-04,10567.02,174.72,21.6764,0.04543,0.0025097,0.25843,,,,67.01,1.7784,0.06168,,6.762,0.0141,0.004139,,,,73.79,1.1259,44.83,,,0.08117,,0.7065
2019-09-05,10564.49,173.75,22.6388,0.0444,0.0024909,0.25617,,,,65.23,1.7921,0.06026,,7.0396,0.01487,0.003914,,,,75.97,1.1149,44.98,,,0.08288,,0.7071
2019-09-06,10298.73,169.08,21.9906,0.04423,0.00247,0.2511,,,,64.87,1.7226,0.05801,,6.6563,0.01358,0.003741,,,,75.22,1.0498,45.86,,,0.08033,,0.6892
2019-09-07,10455.88,177.62,22.3996,0.04597,0.0024542,0.25993,,,,68.77,1.7672,0.06053,,6.6361,0.01379,0.003838,,,,78.0,1.0691,46.98,,,0.07995,,0.7102
2019-09-08,10381.18,181.19,22.4111,0.04657,0.0024585,0.26205,,,,70.36,1.8275,0.06105,,6.648,0.01387,0.003996,,,,77.15,1.0654,48.28,,,0.0826,,0.758
2019-09-09,10303.12,180.54,22.0978,0.0468,0.0024351,0.25855,,,,69.89,1.7872,0.06021,,6.5924,0.0141,0.003966,,,,74.94,1.0673,47.1,,,0.07816,,0.7658
2019-09-10,10098.15,179.81,21.7679,0.04646,0.0024185,0.25859,,,,70.85,1.7998,0.05963,,6.5302,0.0135,0.003912,,,,72.27,1.0416,44.93,,,0.07503,,0.7624
2019-09-11,10158.33,178.28,20.7334,0.04487,0.0023892,0.25519,,,,69.8,1.7301,0.05859,,6.3291,0.0131,0.003762,,,,74.18,1.0139,44.32,,,0.07291,,0.7338
2019-09-12,10415.01,180.72,20.82,0.04541,0.0023928,0.25406,,,,69.15,1.7073,0.05829,,6.1985,0.01296,0.003742,,,,74.88,1.0298,44.6,,,0.07033,,0.7339
2019-09-13,10342.06,180.95,20.788,0.0457,0.002399,0.2552,,,,68.93,1.5759,0.05777,,6.1596,0.01293,0.003732,,,,76.79,1.0345,44.65,,,0.06934,,0.748
2019-09-14,10335.02,188.13,20.9555,0.04642,0.0024192,0.26124,,,,70.5,1.5634,0.05868,,6.241,0.01305,0.00366,,,,76.1,1.027,46.19,,,0.0707,,0.7565
2019-09-15,10302.01,189.03,20.2901,0.04664,0.002426,0.26022,,,,70.04,1.6104,0.05825,,6.2496,0.01283,0.003716,,,,75.45,1.0738,46.63,,,0.07242,,0.7571
2019-09-16,10251.31,197.22,20.2422,0.04702,0.0024309,0.26098,,,,72.63,1.5806,0.05864,,6.2175,0.0129,0.004032,,,,75.37,1.0593,48.62,,,0.06967,,0.764
2019-09-17,10187.82,207.84,21.0473,0.04887,0.002594,0.28561,,,,74.04,1.624,0.06347,,6.2816,0.01348,0.004185,,,,73.73,1.1002,50.64,,,0.07113,,0.7894
2019-09-18,10156.99,210.21,22.2018,0.05308,0.0027015,0.31344,,,,77.81,1.801,0.08257,,6.3742,0.01432,0.00428,,,,80.99,1.15,52.74,,,0.07337,,0.8223
2019-09-19,10244.29,220.24,21.5376,0.05231,0.0027083,0.30062,,,,76.56,1.8744,0.08072,,6.2103,0.01366,0.004206,,,,75.77,1.077,51.14,,,0.07104,,0.8173
2019-09-20,10168.59,218.03,21.2695,0.05253,0.0026497,0.2936,,,,75.05,1.8245,0.072,,6.1695,0.01363,0.004179,1.0,,,73.78,1.0456,48.87,,,0.07161,,0.8333
2019-09-21,9986.39,215.05,20.9666,0.05179,0.0025772,0.28961,,,,73.22,1.8855,0.06968,,6.1217,0.01331,0.004135,0.9999,,,72.33,1.0138,47.7,,,0.0698,,0.8058
2019-09-22,10028.87,211.2,20.3602,0.04892,0.002562,0.27653,,,,72.23,1.8157,0.0683,,5.9926,0.01252,0.004035,0.9999,,,73.0,1.102,46.13,,,0.06802,,0.7967
2019-09-23,9702.25,201.29,19.3228,0.04633,0.0024474,0.26786,,,,66.54,1.8048,0.0636,,5.8206,0.01224,0.003906,1.0,,,68.49,1.0009,44.09,,,0.06664,,0.7429
2019-09-24,8493.14,165.81,15.8249,0.03724,0.00219,0.23282,,,,54.57,1.716,0.05275,,4.6197,0.01088,0.003327,0.9997,,,58.63,0.826,35.92,,,0.05461,,0.6101
2019-09-25,8430.05,169.96,16.0321,0.03912,0.0021757,0.2457,,,,57.43,1.7443,0.05732,,4.8148,0.01098,0.003402,0.9997,,,59.59,0.8612,37.91,,,0.05601,,0.6185
2019-09-26,8063.73,165.92,15.2212,0.03818,0.0021396,0.2422,,,,55.19,1.6512,0.05843,,4.6891,0.01059,0.003309,0.9999,,,57.3,0.8318,34.92,,,0.05237,,0.5854
2019-09-27,8177.91,173.79,15.6666,0.03911,0.0021723,0.24208,,,,55.86,1.659,0.05888,,4.6623,0.01082,0.00339,0.9992,,,57.48,0.8392,37.47,,,0.0542,,0.5956
2019-09-28,8198.81,173.49,15.7346,0.0386,0.0021974,0.24163,,,,55.37,1.6742,0.05831,,4.6691,0.01121,0.003434,0.999,,,57.6,0.8455,40.3,,,0.05702,,0.6039
2019-09-29,8043.82,169.24,15.1999,0.03715,0.0021854,0.24024,,,,53.82,1.7002,0.05791,,4.5424,0.01087,0.003339,0.9982,,,55.82,0.8153,37.74,,,0.05584,,0.5846
2019-09-30,8289.34,180.85,15.8349,0.03888,0.0023747,0.2566,,,,55.99,1.7677,0.06182,,4.7096,0.0109,0.003475,1.0,,,56.83,0.8471,38.69,,,0.05714,,0.6148
2019-10-01,8292.44,175.66,15.8563,0.03824,0.0023503,0.24788,,,,55.63,1.8286,0.0586,,4.6106,0.01069,0.00342,0.9994,,,55.5,0.8267,38.18,,,0.05743,,0.6043
2019-10-02,8359.94,180.24,15.8742,0.03923,0.002323,0.25247,,,,56.23,2.011,0.05968,,4.6781,0.01081,0.003474,0.9994,,,55.88,0.8321,38.13,,,0.058,,0.6173
2019-10-03,8223.96,174.69,15.6377,0.03818,0.0022977,0.24674,,,,56.44,1.9442,0.0585,,4.5989,0.01054,0.00342,0.9989,,,56.13,0.8509,37.23,,,0.06,,0.6043
2019-10-04,8137.13,175.55,15.6133,0.0393,0.0022893,0.25243,,,,56.3,1.9663,0.05863,,4.578,0.01055,0.003437,0.9982,,,57.11,0.8859,37.04,,,0.06501,,0.6121
2019-10-05,8126.19,176.25,15.6869,0.03967,0.0022922,0.25325,,,,56.69,1.9624,0.05895,,4.6157,0.01048,0.003416,0.9982,,,56.41,0.9162,36.85,,,0.06628,,0.6239
2019-10-06,7854.25,170.1,15.0688,0.03881,0.0022677,0.25552,,,,54.41,2.1669,0.05839,,4.4874,0.01016,0.003351,0.9989,,,54.71,0.8713,35.57,,,0.06065,,0.6046
2019-10-07,8190.09,179.85,16.0255,0.04136,0.002331,0.27592,,,,57.46,2.3963,0.06207,,4.6622,0.01091,0.003477,0.9983,,,56.11,0.9151,37.4,,,0.06487,,0.6381
2019-10-08,8168.39,180.6,16.0213,0.0412,0.0023096,0.2774,,,,56.94,2.5765,0.06181,,4.6171,0.01244,0.003584,0.9992,,,55.46,0.9033,36.48,,,0.0664,,0.6368
2019-10-09,8560.74,192.62,17.7177,0.04238,0.0023522,0.28082,,,,59.12,2.8011,0.06308,,5.0611,0.01444,0.003814,0.9989,,,57.0,0.9296,37.99,,,0.06476,,0.656
2019-10-10,8558.03,191.14,17.5288,0.04161,0.0023,0.27021,,,,57.47,2.6279,0.06146,,4.8269,0.0161,0.003737,0.997,,,55.69,0.9,37.43,,,0.06347,,0.6455
2019-10-11,8258.5,180.72,16.5666,0.04006,0.0022909,0.26743,,,,55.85,2.7481,0.0597,,4.6383,0.0158,0.003635,0.9991,,,53.93,0.8455,36.07,,,0.0616,,0.6445
2019-10-12,8300.09,179.68,17.17,0.0404,0.0023196,0.27226,,,,55.7,2.5975,0.06083,,4.7046,0.01555,0.003679,0.9992,,,53.58,0.8464,36.59,,,0.06346,,0.6322
2019-10-13,8275.01,180.99,18.256,0.04127,0.0024317,0.27726,,,,56.46,2.486,0.06136,,4.7404,0.01494,0.003584,0.9996,,,53.25,0.841,36.9,,,0.06359,,0.6366
2019-10-14,8348.2,186.72,18.4376,0.04173,0.0025415,0.29727,,,,56.83,2.5324,0.06613,,4.7892,0.01522,0.003632,0.9994,,,53.06,0.872,37.04,,,0.06338,,0.6407
2019-10-15,8159.29,180.49,18.5643,0.03957,0.0024964,0.28859,,,,54.58,2.3974,0.0639,,4.5352,0.01437,0.003444,1.0003,,,52.1,0.8581,36.82,,,0.06086,,0.6355
2019-10-16,7991.74,174.47,17.7401,0.03839,0.0026162,0.28331,,,,52.45,2.3717,0.06171,,4.4162,0.01386,0.00332,1.0,,,54.79,0.8185,35.79,,,0.05795,,0.6051
2019-10-17,8070.58,177.16,18.5188,0.03932,0.0027405,0.30167,,,,54.94,2.4124,0.06505,,4.4999,0.01425,0.003435,0.9995,,,55.92,0.838,36.13,,,0.05817,,0.6014
2019-10-18,7947.01,172.74,18.2188,0.03795,0.0026952,0.29404,,,,53.21,2.3546,0.06299,,4.4109,0.01334,0.003375,0.9997,,,55.23,0.8044,35.83,,,0.05699,,0.586
2019-10-19,7948.01,171.79,18.2229,0.03897,0.0027176,0.29145,,,,53.72,2.3521,0.06247,,4.4174,0.01376,0.003336,0.9997,,,54.42,0.7988,35.89,,,0.05669,,0.5838
2019-10-20,8223.35,175.22,18.4997,0.03946,0.0027151,0.29386,,,,54.85,2.4444,0.0632,,4.5013,0.01376,0.003364,0.9989,,,56.4,0.8122,36.32,,,0.05646,,0.5854
2019-10-21,8197.27,173.98,18.2551,0.03904,0.0026879,0.29187,,,,54.57,2.6223,0.06387,,4.5775,0.01491,0.003326,0.9983,,,57.51,0.81,36.7,,,0.05758,,0.5914
2019-10-22,8020.0,171.2,18.2286,0.03859,0.0025311,0.29046,,,,53.39,2.6074,0.06321,,4.4532,0.01443,0.003258,0.9993,,,56.67,0.796,35.84,,,0.05964,,0.5809
2019-10-23,7466.62,162.35,16.6796,0.03635,0.0024746,0.27306,,,,49.5,2.6055,0.05984,,4.2546,0.01326,0.002995,0.9998,,,53.27,0.7187,32.91,,,0.05888,,0.5489
2019-10-24,7412.41,160.38,16.9194,0.0373,0.0025183,0.27596,,,,49.54,2.72,0.06015,,4.2582,0.01338,0.002998,0.9986,,,53.32,0.719,33.13,,,0.05906,,0.5461
2019-10-25,8655.02,181.5,18.6188,0.04115,0.0026694,0.29829,,,,56.93,2.8374,0.06429,,4.7416,0.01435,0.003376,0.9986,,,59.05,0.7705,37.11,,,0.06227,,0.6196
2019-10-26,9230.0,179.49,18.9501,0.0405,0.0025925,0.29351,,,,56.71,2.7348,0.06264,,4.5738,0.01348,0.00338,0.9989,,,56.77,0.7513,36.0,,,0.06014,,0.6613
2019-10-27,9529.93,183.75,19.2888,0.04216,0.00264,0.29818,,,,59.78,2.6646,0.06514,,4.7735,0.01402,0.004123,0.9977,,,59.67,0.7956,37.32,,,0.06458,,0.9796
2019-10-28,9205.14,181.72,19.939,0.04217,0.0026265,0.29447,,,,57.7,2.6611,0.0645,,4.7364,0.01398,0.0038,0.9979,,,59.29,0.8058,37.79,,,0.06417,,0.8795
2019-10-29,9407.62,190.46,20.7452,0.04341,0.002625,0.30192,,,,59.75,2.662,0.06662,,4.9239,0.01409,0.00422,0.9985,,,59.49,0.8236,39.21,,,0.0636,,0.8556
2019-10-30,9154.72,183.13,20.052,0.04171,0.0025936,0.29471,,,,57.89,2.6093,0.06388,,4.7871,0.0134,0.004135,0.9993,,,58.42,0.7813,38.37,,,0.06329,,0.8911
2019-10-31,9140.85,182.18,19.9099,0.04126,0.0025844,0.29452,,,,58.29,2.7219,0.06512,,4.8074,0.0136,0.004097,0.9992,,,59.01,0.7801,37.53,,,0.06406,,0.8551
2019-11-01,9231.61,182.85,19.9999,0.04211,0.0025932,0.29146,,,,58.23,2.7091,0.069,,4.8656,0.01377,0.003981,0.9993,,,60.62,0.792,37.66,,,0.06664,,0.8682
2019-11-02,9289.52,182.91,20.1745,0.04237,0.0025773,0.29456,,,,58.25,2.6973,0.07123,,4.9241,0.01353,0.004204,0.9987,,,62.15,0.8,37.62,,,0.06615,,0.9255
2019-11-03,9194.71,181.54,20.1874,0.04168,0.0025861,0.29024,,,,58.29,2.6605,0.06863,,4.8765,0.01354,0.004234,0.9996,,,63.25,0.7932,37.03,,,0.06598,,0.8964
2019-11-04,9393.35,185.71,20.6139,0.0432,0.0025751,0.29863,,,,61.29,2.6746,0.07929,,4.9625,0.01432,0.004386,0.9986,,,62.98,0.8085,37.77,,,0.067,,0.9085
2019-11-05,9308.66,188.68,20.6588,0.04411,0.0025927,0.30061,,,,63.12,2.6746,0.08221,,5.0179,0.0147,0.004891,0.9991,,,62.8,0.8256,38.68,,,0.06685,,0.901
2019-11-06,9339.05,191.16,20.7,0.04475,0.0025952,0.31009,,,,64.11,2.7448,0.07684,,5.0745,0.01447,0.00524,1.0,,,64.0,0.8138,38.82,,,0.06732,,0.8931
2019-11-07,9216.2,186.68,20.4208,0.04342,0.0026982,0.29061,,,,61.39,2.6757,0.07423,,5.2412,0.01512,0.005616,1.0012,,,63.07,0.8076,38.6,,,0.06547,,0.8931
2019-11-08,8773.73,183.74,19.646,0.04216,0.0026381,0.27547,,,,60.38,2.71,0.07116,,4.9754,0.01432,0.005305,1.0012,,,60.77,0.7737,36.43,,,0.06185,,0.8232
2019-11-09,8809.41,184.89,19.6999,0.04241,0.0027126,0.2799,,,,62.04,2.8009,0.07314,,4.9554,0.01491,0.005122,1.0006,,,61.83,0.771,36.75,,,0.06299,,0.8263
2019-11-10,9039.47,188.96,20.4333,0.04384,0.0027565,0.27894,,,,63.65,2.777,0.07892,,5.0365,0.01571,0.005739,1.0,,,63.78,0.7977,37.58,,,0.0635,,0.8518
2019-11-11,8733.27,184.98,20.0888,0.04315,0.002705,0.27423,,,,61.84,2.744,0.08,,4.8916,0.01541,0.00606,1.0019,,,61.72,0.7823,36.63,,,0.06132,,0.8464
2019-11-12,8821.94,187.09,20.9798,0.0437,0.0027078,0.27222,,,,61.42,2.8152,0.07686,,4.9067,0.01487,0.006543,1.0022,,,62.26,0.775,36.84,,,0.06173,,0.9166
2019-11-13,8777.12,188.11,21.3846,0.04326,0.0026821,0.27202,,,,60.96,3.02,0.07616,,4.849,0.01493,0.006279,1.0015,,,65.25,0.789,36.84,,,0.0625,,0.9313
2019-11-14,8646.68,184.92,21.3166,0.04279,0.002662,0.26795,,,,59.0,3.039,0.07414,,4.7515,0.01443,0.007294,1.0023,,,65.02,0.7723,36.4,,,0.06488,,0.8868
2019-11-15,8471.73,180.0,20.2735,0.04388,0.002658,0.26069,,,,57.6,3.0389,0.07214,,4.5652,0.01381,0.007821,1.0019,,,61.9,0.7708,36.13,,,0.06538,,0.8308
2019-11-16,8491.02,182.37,20.1631,0.04386,0.0026606,0.26218,,,,58.3,2.9894,0.07126,,4.6297,0.01445,0.00725,1.0013,,,61.38,0.7671,35.86,,,0.06851,,0.8347
2019-11-17,8502.4,183.82,20.194,0.04501,0.0026258,0.26311,,,,59.22,2.91,0.07157,,4.6139,0.01432,0.007658,1.0004,,,61.73,0.767,35.78,,,0.06634,,0.8197
2019-11-18,8187.17,178.2,19.0817,0.04315,0.0025395,0.25179,,,,55.81,2.7885,0.06697,,4.3674,0.01404,0.007388,1.0022,,,58.41,0.7274,34.66,,,0.06443,,0.7568
2019-11-19,8133.64,175.94,18.4997,0.04212,0.0025165,0.25398,,,,55.13,2.7255,0.0656,,4.3865,0.01484,0.00688,1.0018,,,58.53,0.7214,33.99,,,0.0657,,0.7276
2019-11-20,8098.01,174.72,18.0826,0.0409,0.0025225,0.25014,,,,54.98,2.6982,0.06402,,4.3374,0.01434,0.006133,1.002,,,57.9,0.7094,33.75,,,0.07096,,0.7195
2019-11-21,7627.74,161.01,16.7985,0.03837,0.0024063,0.24345,,,,50.61,2.5456,0.06072,,4.1785,0.01425,0.005725,1.0015,,,54.11,0.651,31.37,,,0.062,,0.6682
2019-11-22,7268.23,149.56,15.485,0.03699,0.0023524,0.23,,,,47.32,2.3466,0.05916,,3.8672,0.01403,0.005166,0.9987,,,50.99,0.6275,29.0,,,0.057,,0.6046
2019-11-23,7311.57,151.84,16.232,0.03798,0.0023994,0.23407,,,,48.1,2.4266,0.06145,,3.9887,0.01662,0.005756,0.9992,,,51.58,0.6317,29.54,,,0.0605,,0.6297
2019-11-24,6903.28,139.96,14.9964,0.03498,0.002233,0.21989,,,,43.86,2.2216,0.05546,,3.7023,0.01515,0.005244,0.9993,,,47.44,0.5762,27.26,,,0.05243,,0.5629
2019-11-25,7109.57,145.69,15.1457,0.03576,0.0022539,0.21731,,,,45.47,2.2523,0.05727,,3.7691,0.02094,0.005829,0.999,,,49.87,0.592,27.22,,,0.05199,,0.6003
2019-11-26,7156.14,147.47,15.3564,0.03669,0.0022663,0.2206,,,,46.91,2.2424,0.05748,,3.8706,0.02171,0.006333,0.9997,,,51.18,0.6042,28.22,,,0.05453,,0.627
2019-11-27,7508.52,152.62,16.0888,0.03898,0.0023208,0.224,,,,47.7,2.2242,0.05863,,3.945,0.02459,0.006496,0.9993,,,55.79,0.6097,28.45,,,0.05782,,0.6404
2019-11-28,7419.49,150.72,15.5333,0.03901,0.002272,0.22313,,217.41,,46.79,2.2702,0.05787,,3.9389,0.02267,0.006352,0.9994,,,53.81,0.612,28.59,,,0.05987,,0.6346
2019-11-29,7739.68,154.57,16.2281,0.04127,0.0023593,0.22998,,224.0,,48.54,2.3403,0.05898,,4.0776,0.02451,0.006479,0.9993,,,55.77,0.6303,29.33,,,0.06132,,0.6793
2019-11-30,7541.89,151.37,15.7118,0.04032,0.0022918,0.2255,,217.45,,47.21,2.2373,0.05726,,3.9409,0.0289,0.006085,0.9994,,,54.86,0.605,29.01,,,0.06027,,0.6368
2019-12-01,7390.89,150.73,15.4297,0.03956,0.0022648,0.22477,,214.36,,47.45,2.1638,0.05723,,3.9288,0.02661,0.007103,0.9992,,,53.38,0.6094,27.93,,,0.06047,,0.6359
2019-12-02,7294.28,148.65,15.1288,0.03793,0.0022194,0.21914,,213.67,,45.45,2.0911,0.05565,,3.8545,0.02637,0.007418,0.9993,,,53.88,0.5912,27.66,,,0.05874,,0.6172
2019-12-03,7292.71,147.17,15.2542,0.03775,0.0021782,0.21951,,211.5,,44.75,2.1222,0.05572,,3.8285,0.02915,0.006969,0.9996,,,53.35,0.5822,27.3,,,0.06296,,0.6171
2019-12-04,7194.32,145.38,15.1,0.03712,0.0021682,0.2139,,207.47,,44.67,2.029,0.05467,,3.7499,0.0318,0.006884,0.9999,,,52.61,0.5567,26.66,,,0.0752,,0.5936
2019-12-05,7389.0,148.1,15.6555,0.03761,0.0021755,0.22118,,211.5,,44.81,2.0068,0.05539,,3.7879,0.03316,0.006872,0.9994,,,53.78,0.56,30.17,,,0.09446,,0.6105
2019-12-06,7527.47,148.45,15.6666,0.03825,0.0021944,0.22546,,212.84,,45.28,2.0943,0.05538,,3.887,0.04136,0.006945,0.9992,,,54.03,0.5664,29.13,,,0.10398,,0.616
2019-12-07,7488.21,147.14,15.6067,0.03842,0.002184,0.22699,,211.0,,45.15,2.044,0.05541,,3.8603,0.03889,0.006802,0.999,,,54.38,0.5742,29.5,,,0.08641,,0.6172
2019-12-08,7510.11,150.44,15.6121,0.03872,0.0021971,0.22909,,212.58,,45.56,2.0528,0.0558,,3.8977,0.0415,0.007127,0.9987,,,53.68,0.5807,29.25,,,0.09073,,0.6402
2019-12-09,7338.64,147.38,15.3284,0.03723,0.0021699,0.22445,,208.27,,44.45,2.0984,0.05462,,3.7975,0.03425,0.006828,1.0,,,54.41,0.5643,30.93,,,0.08236,,0.6119
2019-12-10,7224.13,145.56,14.8088,0.03634,0.0021368,0.22256,,206.54,,44.09,2.2657,0.05315,,3.7749,0.01725,0.006216,1.0001,,,52.7,0.528,30.03,,,0.07418,,0.5898
2019-12-11,7210.0,143.39,14.78,0.03664,0.0021379,0.22093,,207.01,,43.7,2.1786,0.0528,,3.7748,0.01794,0.006073,1.0011,,,52.95,0.5818,31.37,,,0.08367,,0.5915
2019-12-12,7198.08,144.87,14.7238,0.0365,0.0021344,0.21837,,206.79,,43.65,2.1056,0.05201,,3.8157,0.01572,0.006211,1.0015,,,52.93,0.6223,31.83,,,0.083,,0.5926
2019-12-13,7258.48,144.8,14.8555,0.03723,0.0021321,0.22054,,211.32,,44.44,2.0709,0.0527,,3.8562,0.01603,0.005892,1.0011,,,52.49,0.6211,33.28,,,0.08252,,0.6122
2019-12-14,7064.05,141.79,14.3888,0.03622,0.0021127,0.21605,,205.82,,43.25,1.9946,0.0509,,3.7984,0.01359,0.005451,1.001,,,51.31,0.6781,32.11,,,0.07581,,0.5868
2019-12-15,7118.59,142.46,14.3949,0.03649,0.0021363,0.21735,,206.88,,43.44,2.0708,0.05097,,3.8056,0.01422,0.005569,1.0011,,,50.8,0.7211,32.89,,,0.08645,,0.5945
